# Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Mean dead, Std Dev dead, 17/10-2020
     3557,      1.4, 1.42, 0.10,      676,      0.8,       43,      0.5
     3724,      2.3, 1.42, 0.10,      704,      1.6,       45,      0.6
     3897,      6.3, 1.42, 0.10,      734,      5.3,       48,      0.6
     4078,     13.2, 1.44, 0.10,      765,     10.8,       50,      0.6
     4267,     22.8, 1.46, 0.10,      798,     17.5,       53,      0.7
     4466,     34.9, 1.49, 0.10,      834,     25.4,       56,      0.7
     4676,     49.7, 1.51, 0.10,      874,     34.3,       58,      0.7
     4898,     67.3, 1.53, 0.10,      916,     44.2,       61,      0.8
     5132,     88.1, 1.55, 0.10,      963,     55.1,       65,      0.8
     5380,    112.3, 1.57, 0.10,     1014,     67.2,       68,      0.9
     5644,    140.3, 1.60, 0.10,     1070,     80.5,       71,      1.0
     5925,    172.4, 1.62, 0.10,     1131,     95.1,       75,      1.0
     6224,    209.2, 1.64, 0.10,     1198,    111.4,       78,      1.1
     6544,    251.1, 1.66, 0.10,     1271,    129.3,       82,      1.2
     6886,    298.8, 1.69, 0.10,     1351,    149.3,       87,      1.4
     7252,    352.9, 1.71, 0.10,     1439,    171.4,       91,      1.6
     7646,    414.1, 1.73, 0.10,     1535,    196.1,       95,      1.8
     8068,    483.2, 1.73, 0.10,     1641,    223.4,      100,      2.1
     8520,    560.9, 1.73, 0.10,     1754,    253.6,      105,      2.5
     9005,    648.0, 1.73, 0.10,     1877,    286.9,      111,      2.9
     9524,    745.5, 1.73, 0.10,     2008,    323.6,      116,      3.4
    10079,    854.3, 1.73, 0.10,     2148,    363.9,      122,      3.9
    10673,    975.4, 1.73, 0.10,     2298,    408.1,      129,      4.6
    11309,   1109.9, 1.74, 0.10,     2459,    456.6,      136,      5.4
    11988,   1259.2, 1.74, 0.10,     2630,    509.6,      143,      6.3
    12714,   1424.3, 1.74, 0.10,     2813,    567.4,      151,      7.3
    13490,   1606.7, 1.74, 0.10,     3008,    630.5,      159,      8.4
    14319,   1807.9, 1.74, 0.10,     3216,    699.3,      168,      9.7
    15205,   2029.4, 1.74, 0.10,     3437,    773.9,      177,     11.1
    16151,   2272.7, 1.74, 0.10,     3673,    854.9,      187,     12.8
    17160,   2539.5, 1.74, 0.10,     3924,    942.7,      197,     14.6
