# Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Mean dead, Std Dev dead, 17/10-2020
     8351,      1.5, 1.44, 0.10,     1185,      0.7,       47,      0.3
     8633,      3.2, 1.44, 0.10,     1227,      2.6,       48,      0.3
     8926,     10.2, 1.44, 0.10,     1270,      8.8,       50,      0.3
     9228,     21.5, 1.47, 0.10,     1314,     17.6,       52,      0.3
     9543,     36.8, 1.49, 0.10,     1362,     28.4,       54,      0.4
     9871,     56.1, 1.51, 0.10,     1413,     40.8,       56,      0.4
    10214,     79.3, 1.53, 0.10,     1467,     54.6,       58,      0.4
    10572,    106.7, 1.55, 0.10,     1526,     69.6,       60,      0.4
    10946,    138.5, 1.58, 0.10,     1590,     86.0,       62,      0.4
    11339,    175.1, 1.60, 0.10,     1658,    103.7,       64,      0.4
    11752,    216.8, 1.62, 0.10,     1732,    122.9,       66,      0.5
    12185,    264.0, 1.64, 0.10,     1812,    143.5,       68,      0.5
    12641,    317.1, 1.66, 0.10,     1897,    165.8,       71,      0.6
    13122,    376.6, 1.69, 0.10,     1989,    189.9,       73,      0.6
    13628,    442.9, 1.71, 0.10,     2089,    215.8,       76,      0.7
    14163,    516.7, 1.73, 0.10,     2195,    243.8,       79,      0.8
    14727,    598.4, 1.75, 0.10,     2310,    273.9,       82,      1.0
    15323,    688.4, 1.75, 0.10,     2432,    306.1,       85,      1.2
    15950,    787.3, 1.75, 0.10,     2560,    340.5,       88,      1.4
    16609,    895.3, 1.75, 0.10,     2695,    377.0,       91,      1.6
    17301,   1012.7, 1.76, 0.10,     2834,    415.4,       95,      1.9
    18026,   1139.9, 1.76, 0.10,     2979,    455.7,       98,      2.2
    18784,   1277.2, 1.76, 0.10,     3128,    497.9,      102,      2.5
    19578,   1424.7, 1.76, 0.10,     3281,    541.6,      106,      2.9
    20406,   1582.5, 1.76, 0.10,     3438,    586.8,      110,      3.4
    21269,   1750.7, 1.76, 0.10,     3598,    633.3,      114,      3.9
    22168,   1929.3, 1.76, 0.10,     3762,    680.7,      119,      4.4
    23102,   2118.1, 1.76, 0.10,     3928,    728.8,      124,      5.0
    24072,   2316.9, 1.76, 0.10,     4095,    777.2,      129,      5.7
    25076,   2525.3, 1.76, 0.10,     4265,    825.5,      134,      6.4
    26115,   2742.8, 1.76, 0.10,     4434,    873.3,      139,      7.2
